大項目,中項目,手順・アクション,詳細・ルール,備考
【基本】当日返却フロー,原則,,受領した鍵は当日中に返却を完了させること。,
【基本】当日返却フロー,手順,受取,弊社登録作業員が「マルイ様」にて鍵を受領。,
【基本】当日返却フロー,手順,作業,現場にて作業開始。,紛失に細心の注意を払うこと
【基本】当日返却フロー,手順,返却,作業終了後、速やかに「マルイ様」へ返却。,
【特例】当日返却不可の場合,原則,,西荻北事務所にて厳重に保管する。,
【特例】当日返却不可の場合,事務所での保管手順,承認,マルイ様に連絡し、翌日返却の承諾をいただく。,事前連絡必須
【特例】当日返却不可の場合,事務所での保管手順,格納,事務所内の「専用金庫」に保管する。,
【特例】当日返却不可の場合,事務所での保管手順,記録,防犯カメラに記録し、「鍵管理表」に詳細を記入する。,
【特例】当日返却不可の場合,事務所での保管手順,点検,毎日「20:00」に金庫内の鍵を必ず目視チェックする。,毎日実施
【特例】当日返却不可の場合,翌日の持出・返却,【厳守】2名体制,持ち出し時は必ず「2名体制」とし、防犯カメラに記録を残す。,
【特例】当日返却不可の場合,翌日の持出・返却,【連絡】担当変更,前日の担当者から変更がある場合は、必ず「マルイ様」へ連絡する。,
【特例】当日返却不可の場合,翌日の持出・返却,【最終】点検・返却,点検完了後、速やかに「マルイ様」へ返却する。,
緊急対応,違反・トラブル時,,本規定に反する行為、または鍵の紛失・不備が発生した場合は直ちに責任者へ報告すること。,
